対象断面,策定日,策定／更新後,連系線,年月日,時刻,方向,空容量,計画潮流,広域調整枠,マージン,運用容量,運用容量決定要因,運用容量拡大分空容量,運用容量拡大分計画潮流,運用容量拡大分運用容量,送電ＮＧ情報件数,送電ＮＧ情報延べ容量,最新更新年月日時刻
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,09:30,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,10:00,順方向,3045.05,0.0,0,214.95,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,10:00,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,10:30,順方向,3045.05,0.0,0,214.95,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,10:30,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,11:00,順方向,3045.05,0.0,0,214.95,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,11:00,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,11:30,順方向,3045.05,0.0,0,214.95,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,11:30,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,12:00,順方向,3045.05,0.0,0,214.95,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,12:00,逆方向,-4737.713,0.0,0,-12.287,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,12:30,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,12:30,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,13:00,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,13:00,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,13:30,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,13:30,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,14:00,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,14:00,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,14:30,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,14:30,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,15:00,順方向,3233.0,0.0,0,27.0,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,15:00,逆方向,-4744.0,0.0,0,-6.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,15:30,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,15:30,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,16:00,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,16:00,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,16:30,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,16:30,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,17:00,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,17:00,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,17:30,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,17:30,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,18:00,順方向,2982.02,0.0,0,277.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,18:00,逆方向,-4750.0,0.0,0,0.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,18:30,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,18:30,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,19:00,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,19:00,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,19:30,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,19:30,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,20:00,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,20:00,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,20:30,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,20:30,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,21:00,順方向,3162.477,0.0,0,97.523,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,21:00,逆方向,-4731.0,0.0,0,-19.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,21:30,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,21:30,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,22:00,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,22:00,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,22:30,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,22:30,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,23:00,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,23:00,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,23:30,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,23:30,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,24:00,順方向,3210.02,0.0,0,49.98,3260,熱容量,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,西播東岡山線・山崎智頭線,2026/01/12,24:00,逆方向,-4741.0,0.0,0,-9.0,-4750,電圧,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,00:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,00:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,01:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,01:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,01:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,01:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,02:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,02:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,02:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,02:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,03:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,03:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,03:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,03:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,04:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,04:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,04:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,04:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,05:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,05:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,05:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,05:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,06:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,06:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,06:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,06:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,07:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,07:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,07:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,07:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,08:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,08:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,08:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,08:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,09:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,09:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,09:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,09:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,10:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,10:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,10:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,10:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,11:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,11:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,11:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,11:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,12:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,12:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,12:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,12:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,13:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,13:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,13:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,13:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,14:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,14:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,14:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,14:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,15:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,15:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,15:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,15:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,16:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,16:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,16:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,16:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,17:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,17:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,17:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,17:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,18:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,18:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,18:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,18:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,19:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,19:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,19:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,19:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,20:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,20:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,20:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,20:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,21:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,21:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,21:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,21:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,22:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,22:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,22:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,22:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,23:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,23:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,23:30,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,23:30,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,24:00,順方向,0.0,0.0,0,0.0,0,安定度（作業）,0,0,0,0,0,2026/01/10 15:00:05
翌々日,20260110,策定,阿南紀北直流幹線,2026/01/12,24:00,逆方向,-70.0,0.0,0,0.0,-70,熱容量（作業）,0,0,0,0,0,2026/01/10 15:00:05
